Year,States,Male,Female,Children (0-18),Adults (18-45),Old Age (45+),No. of suicides,Percentage share according to state,Projected Mid-Year Population (in lakhs)
2016,Mizoram,93,41,13,93,28,134,-0.15,13.2
2016,Nagaland,28,12,4,28,8,40,-0.25,22.2
2016,Odisha,3782,1621,540,3782,1081,5403,3.35,460.8
2016,Punjab,1503,645,214,1503,431,2148,1.15,306
2016,Rajasthan,3290,1411,470,3290,941,4701,2.85,684.6
2016,Sikkim,179,78,25,179,53,257,-0.05,6.8
2016,Tamil Nadu,12217,5236,1745,12217,3491,17453,11.35,767.1
2016,Telangana,6147,2635,878,6147,1757,8782,5.55,379.5
2016,Tripura,438,189,62,438,127,627,0.15,42.3
2016,Uttar Pradesh,5035,2159,719,5035,1440,7194,4.55,2340.9
2016,Uttarakhand,501,215,71,501,144,716,0.25,151.6
2016,West Bengal,7803,3345,1114,7803,2231,11148,7.15,987.6
2016,A & N Islands,105,45,15,105,30,150,-0.15,4
2016,Chandigarh,80,35,11,80,24,115,-0.15,12.2
2016,D & N Haveli and Daman & Diu,125,55,18,125,37,180,-0.15,12
2016,Delhi (UT),2104,902,300,2104,602,3006,1.75,211
2016,Jammu & Kashmir,260,112,37,260,75,372,-0.05,135.4
2016,Ladakh,7,4,1,7,3,11,-0.25,3
2016,Lakshadweep,1,1,0,1,1,2,-0.25,0.7
2016,Puducherry,296,127,42,296,85,423,0.05,17.6
2017,Andhra Pradesh,5611,2406,801,5611,1605,8017,5.45,530.3
2017,Arunachal Pradesh,93,41,13,93,28,134,0.35,15.5
2017,Assam,2091,897,298,2091,599,2988,2.25,354.9
2017,Bihar,441,190,63,441,127,631,0.65,1255.3
2017,Chhattisgarh,5320,2281,760,5320,1521,7601,5.15,299.5
2017,Goa,189,82,27,189,55,271,0.45,15.9
2017,Gujarat,5670,2431,810,5670,1621,8101,5.55,709.3
2017,Haryana,2382,1022,340,2382,682,3404,2.45,299.7
2017,Himachal Pradesh,405,174,57,405,117,579,0.65,74.4
2017,Jharkhand,1373,589,196,1373,393,1962,1.55,169.3
2017,Karnataka,8571,3674,1224,8571,2450,12245,8.25,674.1
2017,Kerala,6401,2744,914,6401,1830,9145,6.15,356.8
2017,Madhya Pradesh,7108,3047,1015,7108,2032,10155,6.85,872.1
2017,Maharashtra,14329,6142,2047,14329,4095,20471,13.55,1257.4
2017,Manipur,16,7,2,16,5,23,0.25,31.1
2017,Meghalaya,239,103,34,239,69,342,0.45,33.3
2017,Mizoram,95,42,13,95,29,137,0.35,13.2
2017,Nagaland,28,13,4,28,9,41,0.25,22.2
2017,Odisha,3868,1658,552,3868,1106,5526,3.85,460.8
2017,Punjab,1537,659,219,1537,440,2196,1.65,306
2017,Rajasthan,3365,1443,480,3365,963,4808,3.35,684.6
2017,Sikkim,184,79,26,184,53,263,0.45,6.8
2017,Tamil Nadu,12495,5355,1785,12495,3570,17850,11.85,767.1
2017,Telangana,6287,2695,898,6287,1797,8982,6.05,379.5
2017,Tripura,448,193,64,448,129,641,0.65,42.3
2017,Uttar Pradesh,5150,2208,735,5150,1473,7358,5.05,2340.9
2017,Uttarakhand,512,220,73,512,147,732,0.75,151.6
2017,West Bengal,7981,3421,1140,7981,2281,11402,7.65,987.6
2017,A & N Islands,107,46,15,107,31,153,0.35,4
2017,Chandigarh,81,36,11,81,25,117,0.35,12.2
2017,D & N Haveli and Daman & Diu,128,56,18,128,38,184,0.35,12
2017,Delhi (UT),2152,923,307,2152,616,3075,2.25,211
2017,Jammu & Kashmir,266,114,38,266,76,380,0.45,135.4
2017,Ladakh,7,4,1,7,3,11,0.25,3
2017,Lakshadweep,1,1,0,1,1,2,0.25,0.7
2017,Puducherry,302,130,43,302,87,432,0.55,17.6
2018,Andhra Pradesh,5736,2459,819,5736,1640,8195,4.95,530.3
2018,Arunachal Pradesh,95,42,13,95,29,137,-0.15,15.5
2018,Assam,2137,917,305,2137,612,3054,1.75,354.9
2018,Bihar,451,194,64,451,130,645,0.15,1255.3
2018,Chhattisgarh,5439,2331,777,5439,1554,7770,4.65,299.5
2018,Goa,193,84,27,193,57,277,-0.05,15.9
2018,Gujarat,5796,2485,828,5796,1657,8281,5.05,709.3
2018,Haryana,2436,1044,348,2436,696,3480,1.95,299.7
2018,Himachal Pradesh,414,178,59,414,119,592,0.15,74.4
2018,Jharkhand,1404,602,200,1404,402,2006,1.05,169.3
2018,Karnataka,8761,3756,1251,8761,2505,12517,7.75,674.1
2018,Kerala,6544,2805,934,6544,1871,9349,5.65,356.8
2018,Madhya Pradesh,7266,3115,1038,7266,2077,10381,6.35,872.1
2018,Maharashtra,14648,6278,2092,14648,4186,20926,13.05,1257.4
2018,Manipur,16,7,2,16,5,23,-0.25,31.1
2018,Meghalaya,244,106,35,244,71,350,-0.05,33.3
2018,Mizoram,98,42,14,98,28,140,-0.15,13.2
2018,Nagaland,29,13,4,29,9,42,-0.25,22.2
2018,Odisha,3953,1695,564,3953,1131,5648,3.35,460.8
2018,Punjab,1571,674,224,1571,450,2245,1.15,306
2018,Rajasthan,3440,1475,491,3440,984,4915,2.85,684.6
2018,Sikkim,188,81,26,188,55,269,-0.05,6.8
2018,Tamil Nadu,12772,5475,1824,12772,3651,18247,11.35,767.1
2018,Telangana,6426,2755,918,6426,1837,9181,5.55,379.5
2018,Tripura,458,197,65,458,132,655,0.15,42.3
2018,Uttar Pradesh,5264,2257,752,5264,1505,7521,4.55,2340.9
2018,Uttarakhand,523,225,74,523,151,748,0.25,151.6
2018,West Bengal,8158,3497,1165,8158,2332,11655,7.15,987.6
2018,A & N Islands,109,48,15,109,33,157,-0.15,4
2018,Chandigarh,84,36,12,84,24,120,-0.15,12.2
2018,D & N Haveli and Daman & Diu,131,57,18,131,39,188,-0.15,12
2018,Delhi (UT),2200,943,314,2200,629,3143,1.75,211
2018,Jammu & Kashmir,272,117,38,272,79,389,-0.05,135.4
2018,Ladakh,7,4,1,7,3,11,-0.25,3
2018,Lakshadweep,1,1,0,1,1,2,-0.25,0.7
2018,Puducherry,309,133,44,309,89,442,0.05,17.6
2019,Andhra Pradesh,5861,2512,837,5861,1675,8373,5.45,530.3
2019,Arunachal Pradesh,98,42,14,98,28,140,0.35,15.5
2019,Assam,2184,936,312,2184,624,3120,2.25,354.9
2019,Bihar,461,198,65,461,133,659,0.65,1255.3
2019,Chhattisgarh,5557,2382,793,5557,1589,7939,5.15,299.5
2019,Goa,198,85,28,198,57,283,0.45,15.9
2019,Gujarat,5922,2539,846,5922,1693,8461,5.55,709.3
2019,Haryana,2489,1067,355,2489,712,3556,2.45,299.7
2019,Himachal Pradesh,423,182,60,423,122,605,0.65,74.4
2019,Jharkhand,1435,615,205,1435,410,2050,1.55,169.3
2019,Karnataka,8952,3837,1278,8952,2559,12789,8.25,674.1
2019,Kerala,6686,2866,955,6686,1911,9552,6.15,356.8
2019,Madhya Pradesh,7424,3182,1060,7424,2122,10606,6.85,872.1
2019,Maharashtra,14966,6415,2138,14966,4277,21381,13.55,1257.4
2019,Manipur,16,8,2,16,6,24,0.25,31.1
2019,Meghalaya,250,108,35,250,73,358,0.45,33.3
2019,Mizoram,100,43,14,100,29,143,0.35,13.2
2019,Nagaland,30,13,4,30,9,43,0.25,22.2
2019,Odisha,4039,1732,577,4039,1155,5771,3.85,460.8
2019,Punjab,1605,689,229,1605,460,2294,1.65,306
2019,Rajasthan,3515,1507,502,3515,1005,5022,3.35,684.6
2019,Sikkim,192,83,27,192,56,275,0.45,6.8
2019,Tamil Nadu,13050,5593,1864,13050,3729,18643,11.85,767.1
2019,Telangana,6566,2815,938,6566,1877,9381,6.05,379.5
2019,Tripura,468,202,67,468,135,670,0.65,42.3
2019,Uttar Pradesh,5379,2306,768,5379,1538,7685,5.05,2340.9
2019,Uttarakhand,535,230,76,535,154,765,0.75,151.6
2019,West Bengal,8335,3573,1190,8335,2383,11908,7.65,987.6
2019,A & N Islands,112,48,16,112,32,160,0.35,4
2019,Chandigarh,86,37,12,86,25,123,0.35,12.2
2019,D & N Haveli and Daman & Diu,134,58,19,134,39,192,0.35,12
2019,Delhi (UT),2247,964,321,2247,643,3211,2.25,211
2019,Jammu & Kashmir,277,120,39,277,81,397,0.45,135.4
2019,Ladakh,8,4,1,8,3,12,0.25,3
2019,Lakshadweep,1,1,0,1,1,2,0.25,0.7
2019,Puducherry,316,136,45,316,91,452,0.55,17.6
2020,Andhra Pradesh,5985,2566,855,5985,1711,8551,4.95,530.3
2020,Arunachal Pradesh,100,43,14,100,29,143,-0.15,15.5
2020,Assam,2230,957,318,2230,639,3187,1.75,354.9
2020,Bihar,471,202,67,471,135,673,0.15,1255.3
2020,Chhattisgarh,5675,2433,810,5675,1623,8108,4.65,299.5
2020,Goa,202,87,28,202,59,289,-0.05,15.9
2020,Gujarat,6048,2593,864,6048,1729,8641,5.05,709.3
2020,Haryana,2541,1090,363,2541,727,3631,1.95,299.7
2020,Himachal Pradesh,432,186,61,432,125,618,0.15,74.4
2020,Jharkhand,1465,628,209,1465,419,2093,1.05,169.3
2020,Karnataka,9142,3919,1306,9142,2613,13061,7.75,674.1
2020,Kerala,6828,2927,975,6828,1952,9755,5.65,356.8
2020,Madhya Pradesh,7582,3250,1083,7582,2167,10832,6.35,872.1
2020,Maharashtra,15285,6551,2183,15285,4368,21836,13.05,1257.4
2020,Manipur,16,8,2,16,6,24,-0.25,31.1
2020,Meghalaya,255,110,36,255,74,365,-0.05,33.3
2020,Mizoram,102,44,14,102,30,146,-0.15,13.2
2020,Nagaland,30,14,4,30,10,44,-0.25,22.2
2020,Odisha,4125,1769,589,4125,1180,5894,3.35,460.8
2020,Punjab,1640,703,234,1640,469,2343,1.15,306
2020,Rajasthan,3590,1539,512,3590,1027,5129,2.85,684.6
2020,Sikkim,196,85,28,196,57,281,-0.05,6.8
2020,Tamil Nadu,13328,5712,1904,13328,3808,19040,11.35,767.1
2020,Telangana,6706,2874,958,6706,1916,9580,5.55,379.5
2020,Tripura,478,206,68,478,138,684,0.15,42.3
2020,Uttar Pradesh,5493,2355,784,5493,1571,7848,4.55,2340.9
2020,Uttarakhand,546,235,78,546,157,781,0.25,151.6
2020,West Bengal,8513,3649,1216,8513,2433,12162,7.15,987.6
2020,A & N Islands,114,50,16,114,34,164,-0.15,4
2020,Chandigarh,87,38,12,87,26,125,-0.15,12.2
2020,D & N Haveli and Daman & Diu,137,59,19,137,40,196,-0.15,12
2020,Delhi (UT),2296,984,328,2296,656,3280,1.75,211
2020,Jammu & Kashmir,284,122,40,284,82,406,-0.05,135.4
2020,Ladakh,8,4,1,8,3,12,-0.25,3
2020,Lakshadweep,1,1,0,1,1,2,-0.25,0.7
2020,Puducherry,322,139,46,322,93,461,0.05,17.6
2021,Andhra Pradesh,6110,2619,872,6110,1747,8729,5.45,530.3
2021,Arunachal Pradesh,102,44,14,102,30,146,0.35,15.5
2021,Assam,2277,976,325,2277,651,3253,2.25,354.9
2021,Bihar,480,207,68,480,139,687,0.65,1255.3
2021,Chhattisgarh,5793,2484,827,5793,1657,8277,5.15,299.5
2021,Goa,206,89,29,206,60,295,0.45,15.9
2021,Gujarat,6174,2647,882,6174,1765,8821,5.55,709.3
2021,Haryana,2594,1113,370,2594,743,3707,2.45,299.7
2021,Himachal Pradesh,441,190,63,441,127,631,0.65,74.4
2021,Jharkhand,1495,642,213,1495,429,2137,1.55,169.3
2021,Karnataka,9333,4000,1333,9333,2667,13333,8.25,674.1
2021,Kerala,6970,2988,995,6970,1993,9958,6.15,356.8
2021,Madhya Pradesh,7740,3318,1105,7740,2213,11058,6.85,872.1
2021,Maharashtra,15603,6688,2229,15603,4459,22291,13.55,1257.4
2021,Manipur,17,8,2,17,6,25,0.25,31.1
2021,Meghalaya,261,112,37,261,75,373,0.45,33.3
2021,Mizoram,104,45,14,104,31,149,0.35,13.2
2021,Nagaland,31,14,4,31,10,45,0.25,22.2
2021,Odisha,4211,1806,601,4211,1205,6017,3.85,460.8
2021,Punjab,1674,718,239,1674,479,2392,1.65,306
2021,Rajasthan,3665,1571,523,3665,1048,5236,3.35,684.6
2021,Sikkim,200,87,28,200,59,287,0.45,6.8
2021,Tamil Nadu,13605,5832,1943,13605,3889,19437,11.85,767.1
2021,Telangana,6846,2934,978,6846,1956,9780,6.05,379.5
2021,Tripura,488,210,69,488,141,698,0.65,42.3
2021,Uttar Pradesh,5608,2404,801,5608,1603,8012,5.05,2340.9
2021,Uttarakhand,557,240,79,557,161,797,0.75,151.6
2021,West Bengal,8690,3725,1241,8690,2484,12415,7.65,987.6
2021,A & N Islands,116,51,16,116,35,167,0.35,4
2021,Chandigarh,89,39,12,89,27,128,0.35,12.2
2021,D & N Haveli and Daman & Diu,140,60,20,140,40,200,0.35,12
2021,Delhi (UT),2343,1005,334,2343,671,3348,2.25,211
2021,Jammu & Kashmir,289,125,41,289,84,414,0.45,135.4
2021,Ladakh,8,4,1,8,3,12,0.25,3
2021,Lakshadweep,1,1,0,1,1,2,0.25,0.7
2021,Puducherry,329,142,47,329,95,471,0.55,17.6
2022,Andhra Pradesh,6235,2673,890,6235,1783,8908,4.95,530.3
2022,Arunachal Pradesh,104,45,14,104,31,149,-0.15,15.5
2022,Assam,2324,996,332,2324,664,3320,1.75,354.9
2022,Bihar,491,211,70,491,141,702,0.15,1255.3
2022,Chhattisgarh,5912,2534,844,5912,1690,8446,4.65,299.5
2022,Goa,211,91,30,211,61,302,-0.05,15.9
2022,Gujarat,6301,2701,900,6301,1801,9002,5.05,709.3
2022,Haryana,2648,1135,378,2648,757,3783,1.95,299.7
2022,Himachal Pradesh,450,194,64,450,130,644,0.15,74.4
2022,Jharkhand,1526,655,218,1526,437,2181,1.05,169.3
2022,Karnataka,9524,4082,1360,9524,2722,13606,7.75,674.1
2022,Kerala,7113,3049,1016,7113,2033,10162,5.65,356.8
2022,Madhya Pradesh,7898,3386,1128,7898,2258,11284,6.35,872.1
2022,Maharashtra,15922,6824,2274,15922,4550,22746,13.05,1257.4
2022,Manipur,18,8,2,18,6,26,-0.25,31.1
2022,Meghalaya,266,115,38,266,77,381,-0.05,33.3
2022,Mizoram,107,46,15,107,31,153,-0.15,13.2
2022,Nagaland,32,14,4,32,10,46,-0.25,22.2
2022,Odisha,4298,1842,614,4298,1228,6140,3.35,460.8
2022,Punjab,1708,733,244,1708,489,2441,1.15,306
2022,Rajasthan,3740,1603,534,3740,1069,5343,2.85,684.6
2022,Sikkim,205,88,29,205,59,293,-0.05,6.8
2022,Tamil Nadu,13883,5951,1983,13883,3968,19834,11.35,767.1
2022,Telangana,6986,2994,998,6986,1996,9980,5.55,379.5
2022,Tripura,499,214,71,499,143,713,0.15,42.3
2022,Uttar Pradesh,5723,2453,817,5723,1636,8176,4.55,2340.9
2022,Uttarakhand,569,245,81,569,164,814,0.25,151.6
2022,West Bengal,8868,3801,1266,8868,2535,12669,7.15,987.6
2022,A & N Islands,119,52,17,119,35,171,-0.15,4
2022,Chandigarh,91,40,13,91,27,131,-0.15,12.2
2022,D & N Haveli and Daman & Diu,143,62,20,143,42,205,-0.15,12
2022,Delhi (UT),2391,1026,341,2391,685,3417,1.75,211
2022,Jammu & Kashmir,296,127,42,296,85,423,-0.05,135.4
2022,Ladakh,9,4,1,9,3,13,-0.25,3
2022,Lakshadweep,2,1,0,2,1,3,-0.25,0.7
2022,Puducherry,336,145,48,336,97,481,0.05,17.6
